"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_BRANCOS";"QT_VOTOS_NULOS";"QT_VOTOS_LEGENDA";"QT_VOTOS_PENDENTES";"QT_VOTOS_ANULADOS";"QT_VOTOS_NULO_TECNICO";"QT_VOTOS_ANULADO_SUB_JUDICE";"QT_VOTOS_SEM_CAND_P_VOTAR";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"70971";"SÃO JOSÉ DO RIO PRETO";"70971";"SÃO JOSÉ DO RIO PRETO";"267";"11";"Prefeito";"141589";"363";"4";"141589";"363";"96854";"44735";"N";"85602";"4548";"6704";"0";"0";"0";"0";"0";"0";"23:31:48";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"65757";"ITIRAPUÃ";"65757";"ITIRAPUÃ";"46";"11";"Prefeito";"5028";"14";"0";"5028";"14";"3954";"1074";"N";"3779";"55";"120";"0";"0";"0";"0";"0";"0";"23:20:28";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"62200";"SANTA SALETE";"62200";"SANTA SALETE";"427";"11";"Prefeito";"1742";"5";"0";"1742";"5";"1562";"180";"N";"1530";"10";"22";"0";"0";"0";"0";"0";"0";"22:20:06";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"72150";"UNIÃO PAULISTA";"72150";"UNIÃO PAULISTA";"77";"11";"Prefeito";"1670";"5";"0";"1670";"5";"1422";"248";"N";"1381";"6";"35";"0";"0";"0";"0";"0";"0";"22:23:23";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"72397";"VIRADOURO";"72397";"VIRADOURO";"98";"11";"Prefeito";"12576";"34";"6";"12576";"34";"10415";"2161";"N";"9746";"287";"382";"0";"0";"0";"0";"0";"0";"22:40:23";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"66974";"MINEIROS DO TIETÊ";"66974";"MINEIROS DO TIETÊ";"241";"11";"Prefeito";"9305";"24";"1";"9305";"24";"7130";"2175";"N";"3868";"229";"233";"0";"0";"0";"0";"2800";"0";"22:40:05";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"67016";"MIRA ESTRELA";"67016";"MIRA ESTRELA";"224";"11";"Prefeito";"2761";"7";"0";"2761";"7";"2307";"454";"N";"2020";"20";"76";"0";"0";"191";"0";"0";"0";"16:50:01";"07/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"70939";"SÃO JOSÉ DO BARREIRO";"70939";"SÃO JOSÉ DO BARREIRO";"18";"13";"Vereador";"3743";"11";"1";"3743";"11";"3071";"672";"N";"2804";"26";"48";"193";"0";"0";"0";"0";"0";"23:10:32";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"67490";"NAZARÉ PAULISTA";"67490";"NAZARÉ PAULISTA";"16";"13";"Vereador";"14889";"38";"0";"14889";"38";"11538";"3351";"N";"9949";"438";"488";"663";"0";"0";"0";"0";"0";"22:50:40";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"62081";"BREJO ALEGRE";"62081";"BREJO ALEGRE";"25";"11";"Prefeito";"2590";"7";"0";"2590";"7";"2160";"430";"N";"2069";"21";"70";"0";"0";"0";"0";"0";"0";"22:22:01";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"349";"11";"Prefeito";"128470";"323";"0";"128470";"323";"88818";"39652";"N";"73827";"5563";"9418";"0";"0";"10";"0";"0";"0";"14:35:02";"29/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"67458";"NARANDIBA";"67458";"NARANDIBA";"261";"11";"Prefeito";"4329";"11";"0";"4329";"11";"3673";"656";"N";"3544";"32";"97";"0";"0";"0";"0";"0";"0";"01:20:03";"16/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"70890";"SÃO JOAQUIM DA BARRA";"70890";"SÃO JOAQUIM DA BARRA";"123";"13";"Vereador";"37768";"93";"0";"37768";"93";"27125";"10643";"N";"22772";"1276";"1161";"1513";"0";"403";"0";"0";"0";"15:55:00";"28/01/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"66834";"MARINÓPOLIS";"66834";"MARINÓPOLIS";"232";"13";"Vereador";"1818";"5";"0";"1818";"5";"1549";"269";"N";"1416";"25";"44";"64";"0";"0";"0";"0";"0";"17:20:12";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"71056";"SÃO MIGUEL ARCANJO";"71056";"SÃO MIGUEL ARCANJO";"318";"13";"Vereador";"25409";"73";"5";"25409";"73";"18927";"6482";"N";"15786";"760";"992";"1000";"0";"254";"0";"135";"0";"14:30:00";"24/02/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"62332";"BOA ESPERANÇA DO SUL";"62332";"BOA ESPERANÇA DO SUL";"107";"11";"Prefeito";"10287";"26";"0";"10287";"26";"7971";"2316";"N";"7403";"202";"366";"0";"0";"0";"0";"0";"0";"23:10:46";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"381";"13";"Vereador";"226777";"567";"14";"226777";"567";"170490";"56287";"N";"119007";"16238";"18666";"15731";"0";"414";"25";"409";"0";"14:35:02";"29/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"65170";"INÚBIA PAULISTA";"65170";"INÚBIA PAULISTA";"69";"11";"Prefeito";"2973";"8";"1";"2973";"8";"2577";"396";"N";"2424";"67";"86";"0";"0";"0";"0";"0";"0";"19:45:00";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"65935";"JACUPIRANGA";"65935";"JACUPIRANGA";"228";"11";"Prefeito";"13554";"36";"10";"13554";"36";"9258";"4296";"N";"8667";"222";"369";"0";"0";"0";"0";"0";"0";"22:30:59";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61751";"ARTUR NOGUEIRA";"61751";"ARTUR NOGUEIRA";"75";"11";"Prefeito";"37609";"95";"0";"37609";"95";"30197";"7412";"N";"27486";"1047";"1664";"0";"0";"0";"0";"0";"0";"23:10:23";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61654";"ARARAS";"61654";"ARARAS";"14";"13";"Vereador";"99659";"256";"1";"99659";"256";"72495";"27164";"N";"56561";"5463";"5698";"3956";"0";"298";"0";"519";"0";"15:20:00";"12/02/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61638";"ARARAQUARA";"61638";"ARARAQUARA";"385";"13";"Vereador";"104369";"263";"6";"104369";"263";"73574";"30795";"N";"57485";"5259";"6171";"4326";"0";"333";"0";"0";"0";"17:45:00";"16/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"64734";"GUARIBA";"64734";"GUARIBA";"197";"11";"Prefeito";"29008";"81";"0";"29008";"81";"21915";"7093";"N";"20482";"620";"813";"0";"0";"0";"0";"0";"0";"23:10:10";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"62910";"CAMPINAS";"62910";"CAMPINAS";"275";"11";"Prefeito";"141639";"359";"4";"141639";"359";"97256";"44383";"N";"78352";"6733";"11261";"0";"0";"910";"0";"0";"0";"15:15:00";"15/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"66451";"LORENA";"66451";"LORENA";"68";"11";"Prefeito";"64197";"167";"30";"64197";"167";"47932";"16265";"N";"43576";"1881";"2475";"0";"0";"0";"0";"0";"0";"23:30:38";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"64238";"FLORÍNEA";"64238";"FLORÍNEA";"290";"13";"Vereador";"2784";"8";"0";"2784";"8";"2380";"404";"N";"2235";"16";"42";"87";"0";"0";"0";"0";"0";"23:10:21";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61689";"ENGENHEIRO COELHO";"61689";"ENGENHEIRO COELHO";"75";"11";"Prefeito";"14935";"39";"0";"14935";"39";"11413";"3522";"N";"10655";"259";"499";"0";"0";"0";"0";"0";"0";"23:10:38";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"66257";"JUQUITIBA";"66257";"JUQUITIBA";"201";"11";"Prefeito";"23719";"62";"0";"23719";"62";"18420";"5299";"N";"17012";"536";"872";"0";"0";"0";"0";"0";"0";"23:10:53";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"65153";"INDIAPORÃ";"65153";"INDIAPORÃ";"302";"11";"Prefeito";"2871";"9";"0";"2871";"9";"2515";"356";"N";"2431";"26";"58";"0";"0";"0";"0";"0";"0";"22:50:16";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"62294";"BIRIGUI";"62294";"BIRIGUI";"25";"11";"Prefeito";"88550";"220";"0";"88550";"220";"63027";"25523";"N";"52256";"4342";"6429";"0";"0";"0";"0";"0";"0";"23:20:49";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"65471";"ITAPETININGA";"65471";"ITAPETININGA";"52";"11";"Prefeito";"114782";"298";"2";"114782";"298";"83667";"31115";"N";"75774";"2943";"4950";"0";"0";"0";"0";"0";"0";"23:21:00";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"67571";"NOVA ALIANÇA";"67571";"NOVA ALIANÇA";"126";"13";"Vereador";"5074";"13";"2";"5074";"13";"4134";"940";"N";"3188";"107";"160";"249";"0";"430";"0";"0";"0";"20:25:00";"17/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"68497";"PEREIRA BARRETO";"68497";"PEREIRA BARRETO";"88";"11";"Prefeito";"20422";"51";"2";"20422";"51";"14022";"6400";"N";"12913";"423";"686";"0";"0";"0";"0";"0";"0";"22:50:47";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"67059";"MIRANTE DO PARANAPANEMA";"67059";"MIRANTE DO PARANAPANEMA";"165";"11";"Prefeito";"13145";"34";"0";"13145";"34";"10196";"2949";"N";"9760";"122";"314";"0";"0";"0";"0";"0";"0";"23:00:50";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"71951";"TORRINHA";"71951";"TORRINHA";"28";"11";"Prefeito";"7346";"18";"0";"7346";"18";"5628";"1718";"N";"5069";"228";"331";"0";"0";"0";"0";"0";"0";"22:50:56";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"67814";"ONDA VERDE";"67814";"ONDA VERDE";"78";"11";"Prefeito";"4033";"10";"1";"4033";"10";"3355";"678";"N";"3193";"59";"103";"0";"0";"0";"0";"0";"0";"22:50:57";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61654";"ARARAS";"61654";"ARARAS";"14";"11";"Prefeito";"99659";"256";"1";"99659";"256";"72495";"27164";"N";"60013";"4925";"7557";"0";"0";"0";"0";"0";"0";"15:25:00";"07/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"63355";"CHARQUEADA";"63355";"CHARQUEADA";"244";"13";"Vereador";"13090";"30";"7";"13090";"30";"10337";"2753";"N";"9069";"325";"397";"397";"0";"144";"5";"0";"0";"16:00:00";"18/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"64157";"FERRAZ DE VASCONCELOS";"64157";"FERRAZ DE VASCONCELOS";"401";"11";"Prefeito";"130570";"333";"0";"130570";"333";"99658";"30912";"N";"86193";"4854";"8611";"0";"0";"0";"0";"0";"0";"23:32:24";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"64777";"GUARULHOS";"64777";"GUARULHOS";"393";"11";"Prefeito";"119580";"310";"49";"119580";"310";"93925";"25655";"N";"76113";"5799";"10673";"0";"0";"1100";"240";"0";"0";"14:55:02";"25/01/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"65439";"ITANHAÉM";"65439";"ITANHAÉM";"189";"13";"Vereador";"81271";"205";"0";"81271";"205";"54920";"26351";"N";"44677";"2817";"3186";"3323";"0";"411";"0";"506";"0";"16:25:00";"16/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"65870";"JABOTICABAL";"65870";"JABOTICABAL";"61";"11";"Prefeito";"54664";"143";"3";"54664";"143";"37104";"17560";"N";"33420";"1705";"1979";"0";"0";"0";"0";"0";"0";"23:32:18";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"66192";"JUNDIAÍ";"66192";"JUNDIAÍ";"281";"13";"Vereador";"151740";"378";"0";"151740";"378";"110369";"41371";"N";"87546";"6733";"9463";"6223";"0";"369";"35";"0";"0";"14:40:00";"30/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"67490";"NAZARÉ PAULISTA";"67490";"NAZARÉ PAULISTA";"16";"11";"Prefeito";"14889";"38";"0";"14889";"38";"11538";"3351";"N";"10473";"355";"710";"0";"0";"0";"0";"0";"0";"22:50:40";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"408";"13";"Vereador";"158058";"393";"3";"158058";"393";"112033";"46025";"N";"79109";"10738";"10617";"11017";"0";"167";"25";"360";"0";"14:35:02";"29/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"71331";"SERRA NEGRA";"71331";"SERRA NEGRA";"134";"13";"Vereador";"23069";"55";"0";"23069";"55";"16058";"7011";"N";"13893";"589";"746";"818";"0";"12";"0";"0";"0";"12:10:00";"19/01/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"69655";"RIBEIRÃO DO SUL";"69655";"RIBEIRÃO DO SUL";"313";"13";"Vereador";"3685";"9";"0";"3685";"9";"3257";"428";"N";"2944";"58";"82";"173";"0";"0";"0";"0";"0";"22:40:43";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"71250";"SARUTAIÁ";"71250";"SARUTAIÁ";"234";"11";"Prefeito";"3173";"8";"2";"3173";"8";"2629";"544";"N";"2437";"61";"131";"0";"0";"0";"0";"0";"0";"22:50:08";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61581";"ALAMBARI";"61581";"ALAMBARI";"52";"13";"Vereador";"4746";"13";"1";"4746";"13";"3947";"799";"N";"3501";"77";"104";"206";"0";"59";"0";"0";"0";"14:10:04";"29/01/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"67270";"MONTE ALTO";"67270";"MONTE ALTO";"76";"13";"Vereador";"37998";"98";"7";"37998";"98";"27159";"10839";"N";"22809";"1733";"1430";"1157";"0";"30";"0";"0";"0";"14:20:08";"05/02/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"72338";"VÁRZEA PAULISTA";"72338";"VÁRZEA PAULISTA";"242";"11";"Prefeito";"79011";"187";"4";"79011";"187";"60463";"18548";"N";"49652";"4017";"6280";"0";"0";"0";"302";"0";"0";"19:10:02";"27/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"62910";"CAMPINAS";"62910";"CAMPINAS";"379";"13";"Vereador";"154090";"412";"11";"154090";"412";"107782";"46308";"N";"82587";"8047";"9521";"6270";"0";"39";"49";"1269";"0";"15:15:00";"15/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61336";"AMÉRICO BRASILIENSE";"61336";"AMÉRICO BRASILIENSE";"239";"11";"Prefeito";"27994";"69";"1";"27994";"69";"21191";"6803";"N";"18178";"1065";"1948";"0";"0";"0";"0";"0";"0";"22:50:08";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"63134";"CARAPICUÍBA";"63134";"CARAPICUÍBA";"388";"13";"Vereador";"199825";"488";"0";"199825";"488";"145617";"54208";"N";"112270";"12611";"10761";"9593";"0";"154";"228";"0";"0";"12:35:00";"08/03/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61182";"EMBAÚBA";"61182";"EMBAÚBA";"171";"13";"Vereador";"2415";"6";"0";"2415";"6";"2158";"257";"N";"1978";"30";"42";"108";"0";"0";"0";"0";"0";"22:40:52";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61948";"ITAPIRAPUÃ PAULISTA";"61948";"ITAPIRAPUÃ PAULISTA";"10";"13";"Vereador";"3283";"9";"0";"3283";"9";"2822";"461";"N";"2451";"49";"71";"190";"0";"0";"0";"61";"0";"23:00:40";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"62146";"PRATÂNIA";"62146";"PRATÂNIA";"129";"11";"Prefeito";"4806";"14";"2";"4806";"14";"3805";"1001";"N";"3624";"56";"125";"0";"0";"0";"0";"0";"0";"23:10:42";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"70718";"SANTOS";"70718";"SANTOS";"272";"13";"Vereador";"109902";"282";"7";"109902";"282";"72380";"37522";"N";"59482";"3731";"4973";"3643";"0";"507";"44";"0";"0";"14:15:03";"20/05/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"72117";"UBIRAJARA";"72117";"UBIRAJARA";"159";"11";"Prefeito";"4170";"10";"0";"4170";"10";"3417";"753";"N";"3292";"34";"91";"0";"0";"0";"0";"0";"0";"22:31:16";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"69078";"PONTES GESTAL";"69078";"PONTES GESTAL";"224";"11";"Prefeito";"2395";"6";"0";"2395";"6";"2006";"389";"N";"1926";"31";"49";"0";"0";"0";"0";"0";"0";"23:20:39";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"64599";"GUARACI";"64599";"GUARACI";"80";"13";"Vereador";"8433";"21";"0";"8433";"21";"6608";"1825";"N";"5933";"96";"194";"349";"0";"36";"0";"0";"0";"16:30:00";"04/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"64734";"GUARIBA";"64734";"GUARIBA";"197";"13";"Vereador";"29008";"81";"0";"29008";"81";"21915";"7093";"N";"16381";"804";"795";"976";"0";"722";"0";"2237";"0";"15:10:00";"14/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"62006";"ILHA COMPRIDA";"62006";"ILHA COMPRIDA";"51";"11";"Prefeito";"12383";"31";"2";"12383";"31";"8998";"3385";"N";"8569";"127";"302";"0";"0";"0";"0";"0";"0";"23:10:33";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"62383";"OUROESTE";"62383";"OUROESTE";"302";"13";"Vereador";"7229";"19";"0";"7229";"19";"6021";"1208";"N";"5498";"109";"170";"244";"0";"0";"0";"0";"0";"23:00:50";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"67032";"MIRANDÓPOLIS";"67032";"MIRANDÓPOLIS";"153";"13";"Vereador";"20080";"46";"3";"20080";"46";"13601";"6479";"N";"11126";"707";"799";"899";"0";"0";"0";"70";"0";"15:40:02";"01/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"68535";"PERUÍBE";"68535";"PERUÍBE";"295";"13";"Vereador";"59352";"143";"1";"59352";"143";"40427";"18925";"N";"34124";"1527";"1849";"2110";"0";"338";"0";"479";"0";"16:40:00";"14/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"371";"11";"Prefeito";"192435";"478";"0";"192435";"478";"143730";"48705";"N";"117359";"9846";"16518";"0";"0";"7";"0";"0";"0";"14:35:02";"29/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"65897";"JACAREÍ";"65897";"JACAREÍ";"62";"13";"Vereador";"82622";"220";"35";"82622";"220";"60037";"22585";"N";"48662";"3625";"3351";"3231";"0";"0";"276";"892";"0";"23:30:02";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"66958";"MIGUELÓPOLIS";"66958";"MIGUELÓPOLIS";"208";"11";"Prefeito";"14313";"38";"0";"14313";"38";"11732";"2581";"N";"11229";"139";"362";"0";"0";"0";"2";"0";"0";"19:30:13";"15/11/2020"
